country_code,area_code,type,status,station_no,name_tw,district_tw,address_tw,name_en,district_en,address_en,name_cn,district_cn,address_cn,parking_spaces,available_spaces,empty_spaces,forbidden_spaces,lat,lng,img,updated_at,time
00,00,1,1,0171,文山運動中心,文山區,興隆路三段/興隆路三段192巷8弄,Taipei Wen Shan Sports Center,Wenshan Dist.,"Sec. 3, Xinglong Rd./Aly. 8, Ln. 192, Sec. 3, Xinglong Rd.",,,,38,19,19,0,24.996842,121.559651,/images/station/default.jpg,2020-07-22 13:20:08,2020-07-22 13:27:41
00,00,1,1,0172,捷運南京三民站(1號出口),松山區,南京東路五段/三民路(西北側),MRT Nanjing Sanmin Sta. (Exit 1),Songshan Dist.,"Sec. 5, Nanjing E. Rd./Sanmin Rd.",,,,24,13,11,0,25.051562,121.562891,/images/station/default.jpg,2020-07-22 13:20:08,2020-07-22 13:27:25
00,00,1,1,0173,捷運松江南京站(7號出口),中山區,松江路/南京東路二段(東北側)(鄰近四平陽光商圈),MRT Songjiang Nanjing Sta. (Exit 7),Zhongshan Dist.,"Sec. 2, Nanjing E. Rd./Sec. 2, Nanjing E. Rd.",,,,56,36,19,0,25.052181,121.533211,/images/station/default.jpg,2020-07-22 13:20:08,2020-07-22 13:27:16
00,00,1,1,0174,捷運小巨蛋站(5號出口),松山區,南京東路四段/健康路(東北側)(鄰近台北田徑場),MRT Taipei Arena Sta. (Exit 5),Songshan Dist.,"Sec. 4, Nanjing E. Rd./Jiankang Rd.",,,,48,4,43,0,25.051702,121.553057,/images/station/default.jpg,2020-07-22 13:20:08,2020-07-22 13:27:21
00,00,1,1,0175,捷運南京復興站(5號出口),松山區,南京東路三段/南京東路三段256巷(東南側),MRT Nanjing Fuxing Sta. (Exit 5),Songshan Dist.,"Sec. 3, Nanjing E. Rd./Ln. 256, Sec. 3, Nanjing E. Rd.",,,,52,28,24,0,25.051618,121.544847,/images/station/default.jpg,2020-07-22 13:20:08,2020-07-22 13:27:36
00,00,1,1,0176,興安華城,中山區,興安街/遼寧街,Xingan Huacheng Community,Zhongshan Dist.,Xing’an St./Liaoning St.,,,,94,10,78,0,25.055997,121.542318,/images/station/default.jpg,2020-07-22 13:20:08,2020-07-22 13:27:20
00,00,1,1,0177,葫蘆國小,士林區,環河北路三段/葫蘆街(東北側),Hulu Elementary School,Shilin Dist.,"Sec. 3, Huanhe N. Rd./Hulu St.",,,,40,17,23,0,25.082538,121.507495,/images/station/default.jpg,2020-07-22 13:20:08,2020-07-22 13:27:44
00,00,1,1,0178,延平國宅,士林區,延平北路五段一巷40號前,Yanping Public Housing,Shilin Dist.,"No.40, Ln. 1, Sec. 5, Yanping N. Rd.",,,,32,7,25,0,25.078908,121.510306,/images/station/default.jpg,2020-07-22 13:20:08,2020-07-22 13:27:29
00,00,1,1,0179,南港公園,南港區,福德街383號對面(南港公園出口前),Nangang Park,Nangang Dist.,"No.383, Fude St.",,,,52,7,44,0,25.041355,121.59073,/images/station/default.jpg,2020-07-22 13:20:08,2020-07-22 13:27:30
00,00,1,1,0180,福華商場,內湖區,民權東路六段/民權東路六段180巷(石潭平面停車場內)(鄰近防災科學教育館),Fuhua Market,Neihu Dist.,"Sec. 6, Minquan E. Rd./Ln. 180, Sec. 6, Minquan E. Rd.",,,,40,15,22,0,25.068770,121.592654,/images/station/default.jpg,2020-07-22 13:20:08,2020-07-22 13:27:26
00,00,1,1,0181,建國和平路口,大安區,建國南路二段/和平東路二段(西北側),JianGuo & Heping Intersection,Daan Dist.,"Sec. 2, Jianguo S. Rd./Sec. 2, Heping E. Rd.",,,,52,9,42,0,25.025850,121.537383,/images/station/default.jpg,2020-07-22 13:20:08,2020-07-22 13:27:24
00,00,1,1,0182,捷運古亭站(2號出口),中正區,羅斯福路二段/羅斯福路二段174巷(捷運古亭站2號出口前),MRT Guting Sta. (Exit 2),Zhongzheng Dist.,"Sec. 2, Roosevelt Rd./Ln. 174, Sec. 2, Roosevelt Rd.",,,,50,1,48,0,25.025300,121.523537,/images/station/default.jpg,2020-07-22 13:20:08,2020-07-22 13:27:29
00,00,1,1,0183,圓環站,大同區,南京西路/重慶北路一段(西南側)(鄰近寧夏夜市),Yuanhuan,Datong Dist.,"Nanjing W. Rd./Sec. 1, Chongqing N. Rd.",,,,32,6,26,0,25.053790,121.514179,/images/station/default.jpg,2020-07-22 13:20:08,2020-07-22 13:27:22
00,00,1,1,0184,劍潭社區,中山區,通北街143號前,Jiantan Community,Zhongshan Dist.,"No.143, Tongbei St.",,,,42,16,24,0,25.084759,121.537892,/images/station/default.jpg,2020-07-22 13:20:08,2020-07-22 13:27:39
00,00,1,2,0185,瑠公公園,大安區,大安路一段/大安路一段75巷(西側)(鄰近東區地下街),LiuGong Park,Daan Dist.,"Ln. 75, Sec. 1/Ln. 75, Sec. 1, Da’an Rd.",,,,30,0,0,0,25.042342,121.546050,/images/station/default.jpg,2020-07-22 13:20:08,2020-06-12 10:21:42
00,00,1,1,0186,臺北市立大學,中正區,愛國西路/公園路(西北側)(鄰近台北市立教育大學),University of Taipei,Zhongzheng Dist.,Aiguo W. Rd./Gongyuan Rd.,,,,82,19,62,0,25.035414,121.514218,/images/station/default.jpg,2020-07-22 13:20:08,2020-07-22 13:27:38
00,00,1,1,0187,仁愛延吉街口,大安區,仁愛路四段/延吉街(東南側)(鄰近大安親子館),Renai & Yanji Intersection,Daan Dist.,"Sec. 4, Ren’ai Rd./Yanji St.",,,,34,8,24,0,25.037465,121.555769,/images/station/default.jpg,2020-07-22 13:20:08,2020-07-22 13:26:44
00,00,1,1,0188,社子國小,士林區,延平北路六段/社中街(社子國小對面跨提便道橋下),Taipei Municipal Shezi Elementary School,Shilin Dist.,"Sec. 6, Yanping N. Rd./Shezhong St.",,,,56,21,35,0,25.090293,121.501890,/images/station/default.jpg,2020-07-22 13:20:08,2020-07-22 13:27:44
00,00,1,1,0189,金瑞公園(金龍路),內湖區,金龍路213巷1弄7號前,JinRui Park,Neihu Dist.,"No.7, Aly. 1, Ln. 213, Jinlong Rd.",,,,38,4,34,0,25.087987,121.58781,/images/station/default.jpg,2020-07-22 13:20:08,2020-07-22 13:27:22
00,00,1,1,0190,捷運大直站(3號出口),中山區,北安路458巷41弄/北安路536巷(捷運大直站3號出口前人行道),MRT Dazhi Sta. (Exit 3),Zhongshan Dist.,"Aly. 41, Ln. 458, Bei’an Rd./Ln. 536, Bei’an Rd.",,,,40,12,26,0,25.079278,121.546683,/images/station/default.jpg,2020-07-22 13:20:08,2020-07-22 13:27:19
00,00,1,1,0191,捷運大湖公園站(2號出口),內湖區,成功路五段/大湖山莊街(大湖公園地下停車場旁)(鄰近大湖公園),MRT Dahu Park Sta. (Exit 2),Neihu Dist.,"Sec. 5, Chenggong Rd./Dahu Shanzhuang St.",,,,58,8,50,0,25.083873,121.60206,/images/station/default.jpg,2020-07-22 13:20:08,2020-07-22 13:27:27
00,00,1,1,0192,捷運葫洲站(1號出口),內湖區,康寧路三段/成功路五段450巷21弄(西北側)(捷運葫洲站1號出口前自行車停放區),MRT Huzhou Sta. (Exit 1),Neihu Dist.,"Sec. 3, Kangning Rd./Aly. 21, Ln. 450, Sec. 5, Chenggong Rd.",,,,44,34,10,0,25.072485,121.607955,/images/station/default.jpg,2020-07-22 13:20:08,2020-07-22 13:27:44
00,00,1,1,0193,舊莊區民活動中心,南港區,舊莊街一段91巷/舊莊街一段91巷12弄(舊莊區民活動中心前)(鄰近胡適公園),Jiuzhuang Recreation Center,Nangang Dist.,"Ln. 91, Sec. 1, Jiuzhuang St./Aly. 12, Ln. 91, Sec. 1, Jiuzhuang St.",,,,36,13,23,0,25.041277,121.619350,/images/station/default.jpg,2020-07-22 13:20:08,2020-07-22 13:26:29
00,00,1,1,0194,市民林森路口,中山區,市民大道二段/林森北路(東北側)(鄰近台北國際藝術村/台北希望廣場),Civic Blvd Linsen Intersection,Zhongshan Dist.,"Sec. 2, Civic Blvd./Linsen N. Rd.",,,,50,7,43,0,25.047958,121.524388,/images/station/default.jpg,2020-07-22 13:20:08,2020-07-22 13:27:17
00,00,1,1,0195,信義杭州路口(中華電信總公司),中正區,信義路一段/杭州南路一段(西北側)(鄰近國立中正紀念堂),Xinyi Hangzhou Intersection(Chunghwa Telecom),Zhongzheng Dist.,"Sec. 1, Xinyi Rd./Sec. 1, Hangzhou S. Rd.",,,,50,15,35,0,25.035851,121.523987,/images/station/default.jpg,2020-07-22 13:20:08,2020-07-22 13:27:23
00,00,1,1,0196,新湖國小,內湖區,民權東路六段/成功路二段320巷31弄(東南側)(鄰近防災科學教育館),Xinhu Elementary School,Neihu Dist.,"Sec. 6, Minquan E. Rd./Aly. 31, Ln. 320, Sec. 2, Chenggong Rd.",,,,20,3,9,8,25.068744,121.589233,/images/station/default.jpg,2020-07-22 13:20:08,2020-07-22 13:27:44
00,00,1,1,0197,饒河夜市(八德路側),松山區,八德路/松信路(西南側),Raohe Night Market,Songshan Dist.,The S.W. side of St.Wuchang & Road Longjiang.,,,,34,5,29,0,25.049845,121.571885,/images/station/default.jpg,2020-07-22 13:20:08,2020-07-22 13:27:33
00,00,1,1,0201,東陽公園,南港區,重陽路125巷26號至36-2號對面人行道,Dongyang Park,Nangang Dist.,"No.26 to No. 36-2, Ln. 125, Chongyang Rd. (opposite)",,,,44,18,25,0,25.057164,121.597924,/images/station/default.jpg,2020-07-22 13:20:08,2020-07-22 13:27:18
00,00,1,1,0202,捷運關渡站,北投區,大度路三段270巷/立功街55巷(西南側人行道),MRT Guandu Sta.,Beitou Dist.,"Ln. 270, Sec. 3, Dadu Rd./Ln. 55, Ligong St.",,,,60,27,33,0,25.124646,121.467336,/images/station/default.jpg,2020-07-22 13:20:08,2020-07-22 13:27:16
00,00,1,1,0203,古亭國中,萬華區,中華路二段465號對面人行道(古亭國中),Guting Junior High School,Wanhua Dist.,"No.465, Sec. 2, Zhonghua Rd. (opposite)",,,,40,7,32,1,25.024487,121.510570,/images/station/default.jpg,2020-07-22 13:20:08,2020-07-22 13:27:31
00,00,1,1,0204,臺北市立大學(天母校區),士林區,士東路276號至280號對面人行道,University of Taipei Tianmu Campus,Shilin Dist.,"No.276 to No. 280, Shidong Rd., (opposite)",,,,42,14,27,0,25.113625,121.537420,/images/station/default.jpg,2020-07-22 13:20:08,2020-07-22 13:27:28
00,00,1,1,0205,木柵光輝路口,文山區,木柵路一段290號西側人行道(木柵光輝路口),Mucha Guanghui Intersection,Wenshan Dist.,"No.290, Sec. 1, Muzha Rd.",,,,24,5,19,0,24.988241,121.555610,/images/station/default.jpg,2020-07-22 13:20:08,2020-07-22 13:27:38
00,00,1,1,0206,捷運辛亥站,文山區,辛亥路四段114號旁人行道(捷運辛亥站),MRT Xinhai Sta.,Wenshan Dist.,"No.114, Sec. 4, Xinhai Rd.",,,,32,30,2,0,25.005386,121.55716,/images/station/default.jpg,2020-07-22 13:20:08,2020-07-22 13:27:31
00,00,1,1,0207,福安國中,士林區,延平北路七段250號前人行道(福安國中),Fu-an Junior Hight School,Shilin Dist.,"No.250, Sec. 7, Yanping N. Rd.",,,,30,16,14,0,25.103242,121.487477,/images/station/default.jpg,2020-07-22 13:20:08,2020-07-22 13:27:26
00,00,1,1,0208,龍山國小,萬華區,和平西路三段280號對面人行道(龍山國小)(鄰近艋舺夜市(萬華夜市)),Longshan Elementary School,Wanhua Dist.,"No.280, Sec. 3, Heping W. Rd. (opposite)",,,,46,3,43,0,25.035555,121.495342,/images/station/default.jpg,2020-07-22 13:20:08,2020-07-22 13:27:33
00,00,1,1,0209,捷運復興崗站,北投區,中央北路三段17-1號對面人行道 (中央北路三段53巷側),MRT Fuxinggang Sta.,Beitou Dist.,"No.17-1, Sec. 3, Zhongyang N. Rd. (opposite)",,,,42,26,15,0,25.137837,121.486071,/images/station/default.jpg,2020-07-22 13:20:08,2020-07-22 13:27:42
00,00,1,1,0210,樂群二敬業四路口,中山區,樂群二路180號前廣場,Lequn 2nd & Jingye 4th Intersection,Zhongshan Dist.,"No.180, Lequn 2nd Rd.",,,,60,6,54,0,25.079766,121.558135,/images/station/default.jpg,2020-07-22 13:20:08,2020-07-22 13:27:39
00,00,1,1,0211,星雲金湖街口,內湖區,星雲街210巷11號旁平面停車場 ,Xingyun & Jinhu Intersection,Neihu Dist.,"No.11, Ln. 210, Xingyun St.",,,,40,13,27,0,25.080915,121.597339,/images/station/default.jpg,2020-07-22 13:20:08,2020-07-22 13:27:39
00,00,1,1,0212,北安大直街口,中山區,北安路676號前人行道 ,Bei'an & Dazhi Intersection,Zhongshan Dist.,"No.676, Bei’an Rd.",,,,50,20,30,0,25.084223,121.549452,/images/station/default.jpg,2020-07-22 13:20:08,2020-07-22 13:27:34
00,00,1,1,0213,蘭雅國小,士林區,磺溪街80號~82號對面人行道(蘭雅國小東側),Lanya Elementary School,Shilin Dist.,"No.80 to No.82, Huangxi St. (opposite)",,,,30,9,21,0,25.107782,121.523107,/images/station/default.jpg,2020-07-22 13:20:08,2020-07-22 13:27:35
00,00,1,1,0214,基河一期國宅,內湖區,南京東路六段131號至137號對面綠地,Jihe First Phase Republic Housing,Neihu Dist.,"No.131 to No.137, Sec. 6, Nanjing E. Rd. (opposite)",,,,54,20,34,0,25.055935,121.578645,/images/station/default.jpg,2020-07-22 13:20:08,2020-07-22 13:27:38
00,00,1,1,0215,捷運北門站(3號出口),大同區,鄭州路/塔城街(西南側)(捷運北門站3號出口)(鄰近海關博物館/北門-承恩門),MRT Beimen Sta. (Exit.3),Datong Dist.,Zhengzhou Rd./Tacheng St.(southwest),,,,62,38,24,0,25.049930,121.510367,/images/station/default.jpg,2020-07-22 13:20:08,2020-07-22 13:27:22
00,00,1,1,0216,培英公園,中山區,崇實路/大直街62巷(東南側),Peiying Park,Zhongshan Dist.,Chongshi Rd./Dazhi St. (southeast),,,,50,40,10,0,25.082553,121.544601,/images/station/default.jpg,2020-07-22 13:20:08,2020-07-22 13:27:21
00,00,1,1,0217,臺北花市,內湖區,新湖三路28號前人行道(鄰近台北花市),Taipei Flowers Auction,Neihu Dist.,"No.28, Xinhu 3rd Rd.",,,,40,14,26,0,25.062645,121.574267,/images/station/default.jpg,2020-07-22 13:20:08,2020-07-22 13:27:21
00,00,1,1,0218,松山高中,信義區,基隆路一段172巷15號對面人行道(松山高中),SONG-SHAN Senior High School,Xinyi Dist.,"No.15, Ln. 172, Sec. 1, Keelung Rd. (opposite)",,,,42,33,9,0,25.043299,121.564108,/images/station/default.jpg,2020-07-22 13:20:08,2020-07-22 13:27:15
00,00,1,1,0219,大理高中,萬華區,環河南路二段300號對面人行道(大理高中),Dali High School,Wanhua Dist.,"No.300, Sec. 2, Huanhe S. Rd. (opposite)",,,,38,16,21,1,25.031147,121.490740,/images/station/default.jpg,2020-07-22 13:20:08,2020-07-22 13:27:30
00,00,1,1,0220,大稻埕公園,大同區,安西街1巷15號對面人行道(大稻埕公園),Dadaocheng Park,Datong Dist.,"No.15, Ln. 1, Anxi St. (opposite)",,,,36,4,32,0,25.059162,121.510512,/images/station/default.jpg,2020-07-22 13:20:08,2020-07-22 13:27:20
00,00,1,1,0221,泰和公園,信義區,吳興街583巷67弄(泰和公園),Taihe Park,Xinyi Dist.,"No.5, Aly. 67, Ln. 600, Wuxing St. (opposite)",,,,40,0,40,0,25.019276,121.57107,/images/station/default.jpg,2020-07-22 13:20:08,2020-07-22 13:27:24
00,00,1,1,0222,撫順公園,中山區,中山北路2段180號對面(鄰近大同大學/雙城街夜市),Fushun Park,Zhongshan Dist.,"No.180, Sec. 2, Zhongshan N. Rd. (opposite)",,,,30,17,13,0,25.064108,121.522065,/images/station/default.jpg,2020-07-22 13:20:08,2020-07-22 13:27:36
00,00,1,1,0223,清江國小,北投區,三合街一段/公館路西南側人行道(清江國小),Qingjiang Elementary School,Beitou Dist.,"Sec. 1, Sanhe St./Gongguan Rd.",,,,40,16,24,0,25.127400,121.507267,/images/station/default.jpg,2020-07-22 13:20:08,2020-07-22 13:27:32
00,00,1,1,0224,社正公園,士林區,社中街43號對面停車場(社正公園),Shezheng Park,Shilin Dist.,"No.43, Shezhong St. (opposite)",,,,40,9,31,0,25.088243,121.510535,/images/station/default.jpg,2020-07-22 13:20:08,2020-07-22 13:27:38
00,00,1,1,0225,臥龍樂業街口,大安區,臥龍街267號對面人行道(臥龍樂業街口),Wolong & Leye Intersection,Daan Dist.,"No.267, Wolong St. (opposite)",,,,40,16,23,0,25.018600,121.554839,/images/station/default.jpg,2020-07-22 13:20:08,2020-07-22 13:27:34
00,00,1,1,0226,向陽南港路口,南港區,向陽路49號旁人行道(向陽南港路口),Xiangyang & Nangang Intersection,Nangang Dist.,"No.49, Xiangyang Rd.",,,,32,1,31,0,25.054365,121.594228,/images/station/default.jpg,2020-07-22 13:20:08,2020-07-22 13:27:21
00,00,1,1,0227,麗山高中,內湖區,環山路二段131號對面人行道(麗山高中),LiShan High School,Neihu Dist.,"No.131, Sec. 2, Huanshan Rd. (opposite)",,,,40,0,40,0,25.084244,121.576680,/images/station/default.jpg,2020-07-22 13:20:08,2020-07-22 13:27:18
00,00,1,1,0228,捷運萬芳社區站,文山區,萬芳路60號西側廣場,MRT Wanfang Community Sta.,Wenshan Dist.,"No.60, Wanfang Rd. (west side)",,,,32,18,12,2,24.998811,121.56789,/images/station/default.jpg,2020-07-22 13:20:08,2020-07-22 13:27:15
00,00,1,1,0229,市民太原路口,大同區,鄭州路23號東側人行道(市民太原路口)(鄰近台北地下街/台北車站),Civic & Taiyuan Intersection,Datong Dist.,"No.23, Zhengzhou Rd. (east side)",,,,34,16,18,0,25.049394,121.514611,/images/station/default.jpg,2020-07-22 13:20:08,2020-07-22 13:27:41
00,00,1,1,0230,湖光國宅,內湖區,文德路22巷67號對面綠地,Huguang Republic Housing,Neihu Dist.,"No.67, Ln. 22, Wende Rd. (opposite)",,,,36,8,27,0,25.075366,121.580811,/images/station/default.jpg,2020-07-22 13:20:08,2020-07-22 13:27:26
00,00,1,1,0231,內政部營建署,松山區,八德路二段342號東側人行道(鄰近微風廣場/黑松世界),Construction & Planning Agency,Songshan Dist.,"No.342, Sec. 2, Bade Rd. (east side)",,,,40,19,19,0,25.047805,121.545022,/images/station/default.jpg,2020-07-22 13:20:08,2020-07-22 13:27:18
00,00,1,1,0232,中山天母路口,士林區,天母西路3-55號前人行道,Zhongshan & Tianmu Intersection,Shilin Dist.,"No.3-55, Tianmu W. Rd.",,,,44,14,30,0,25.118843,121.529738,/images/station/default.jpg,2020-07-22 13:20:08,2020-07-22 13:27:23
00,00,1,1,0233,捷運忠義站,北投區,中央北路四段262號對面人行道,MRT Zhongyi Sta.,Beitou Dist.,"No.262, Sec. 4, Zhongyang N. Rd. (opposite)",,,,50,16,34,0,25.131411,121.474155,/images/station/default.jpg,2020-07-22 13:20:08,2020-07-22 13:27:40
00,00,1,1,0234,永欣綠地,北投區,行義路1號對面停車場,Yongxin Green Area,Beitou Dist.,"No.1, Xingyi Rd. (opposite)",,,,38,12,26,0,25.124162,121.526071,/images/station/default.jpg,2020-07-22 13:20:08,2020-07-22 13:27:16
00,00,1,1,0235,市民東興路口,松山區,市民大道五段193號前方人行道(鄰近台北機廠),Civic Blvd & Dongxing Intersection,Songshan Dist.,"No.193, Sec. 5, Civic Blvd.",,,,30,6,24,0,25.048460,121.565928,/images/station/default.jpg,2020-07-22 13:20:08,2020-07-22 13:27:41
00,00,1,1,0236,關渡自然公園,北投區,關渡路68號對面人行道,Guandu Nature Park,Beitou Dist.,"No.68, Guandu Rd. (opposite)",,,,36,6,29,0,25.119292,121.469138,/images/station/default.jpg,2020-07-22 13:20:08,2020-07-22 13:27:37
00,00,1,1,0237,文山第二行政中心,文山區,興隆路二段130巷30號對面人行道,Wenshan 2nd District Office,Wenshan Dist.,"No.30, Ln. 130, Sec. 2, Xinglong Rd. (opposite)",,,,38,15,23,0,25.001149,121.551418,/images/station/default.jpg,2020-07-22 13:20:08,2020-07-22 13:27:21
00,00,1,1,0238,瑞湖陽光街口,內湖區,瑞湖街101號對面人行道,Ruihu & Yangguang Intersection,Neihu Dist.,"No.101, Ruihu St. (opposite)",,,,32,3,29,0,25.073119,121.575965,/images/station/default.jpg,2020-07-22 13:20:08,2020-07-22 13:27:25
00,00,1,2,0239,新明路321巷口,內湖區,新明路323號前人行道,"Ln. 321, Xinming Rd.",Neihu Dist.,"No.323, Xinming Rd.",,,,48,0,0,0,25.056687,121.584098,/images/station/default.jpg,2020-07-22 13:20:08,2020-02-28 09:07:45
00,00,1,1,0240,南京建國路口,中山區,南京東路二段/建國北路二段(北側)(鄰近袖珍博物館),Nanjing Jianguo Intersection,Zhongshan Dist.,"Sec. 2, Nanjing E. Rd./Sec. 2, Jianguo N. Rd.",,,,58,40,18,0,25.052141,121.536802,/images/station/default.jpg,2020-07-22 13:20:08,2020-07-22 13:27:43
00,00,1,1,0241,林口公園,信義區,林口街72號對面公園(林口公園),Linkou Park,Xinyi Dist.,"No.72, Linkou St. (opposite)",,,,38,7,30,1,25.038943,121.579146,/images/station/default.jpg,2020-07-22 13:20:08,2020-07-22 13:27:43
00,00,1,1,0242,關渡宮,北投區,大度路三段301巷223-5號西北側停車場(鄰近關渡宮),Kuantu Temple,Beitou Dist.,"No.223-5, Sec. 3, Dadu Rd.",,,,40,5,35,0,25.117472,121.463161,/images/station/default.jpg,2020-07-22 13:20:08,2020-07-22 13:27:30
00,00,1,1,0243,社子公園,士林區,永平街20巷37弄/永平街20巷11弄(社子公園南側),Shezi Park,Shilin Dist.,"Aly. 37, Ln. 20, Yongping St./Aly. 11, Ln. 20, Yongping St.",,,,30,15,14,0,25.090202,121.506219,/images/station/default.jpg,2020-07-22 13:20:08,2020-07-22 13:27:18
00,00,1,1,0244,復興市民路口,中山區,復興南路一段36-9號前人行道(復興市民路口)(鄰近微風廣場/黑松世界),Fuxing & Civic Intersection,Zhongshan Dist.,"No.36-9, Sec. 1, Fuxing S. Rd.",,,,46,20,25,0,25.045908,121.543736,/images/station/default.jpg,2020-07-22 13:20:08,2020-07-22 13:27:41
00,00,1,1,0245,捷運中山國中站,中山區,復興北路370號前方人行道(捷運中山國中站),MRT Zhongshan Junior High School Sta.,Zhongshan Dist.,"No.370, Fuxing N. Rd.",,,,44,1,42,0,25.060632,121.544028,/images/station/default.jpg,2020-07-22 13:20:08,2020-07-22 13:27:44
00,00,1,1,0246,國立故宮博物院,士林區,至善路二段155號對面停車場(鄰近至德園),National Palace Museum,Shilin Dist.,"No.155, Sec. 2, Zhishan Rd.(oppsite)",,,,40,12,28,0,25.098743,121.548086,/images/station/default.jpg,2020-07-22 13:20:08,2020-07-22 13:27:37
00,00,1,1,0247,木柵公園,文山區,興隆路四段50號前人行道(木柵公園),Mucha Park,Wenshan Dist.,"No.50, Sec. 4, Xinglong Rd.",,,,34,17,16,0,24.987144,121.560627,/images/station/default.jpg,2020-07-22 13:20:08,2020-07-22 13:27:16
00,00,1,1,0248,喬治工商,大安區,基隆路二段166號前(喬治工商),George Vocational High School of Taipei,Daan Dist.,"No.166, Sec. 2, Keelung Rd.",,,,32,2,26,2,25.027123,121.555566,/images/station/default.jpg,2020-07-22 13:20:08,2020-07-22 13:27:24
00,00,1,1,0249,中華桂林路口,萬華區,中華路一段206號前方廣場(鄰近國軍歷史文物館),Zhonghua & Guilin Intersection,Wanhua Dist.,"No.206, Sec. 1, Zhonghua Rd.",,,,32,20,12,0,25.037706,121.506624,/images/station/default.jpg,2020-07-22 13:20:08,2020-07-22 13:27:37
00,00,1,1,0250,忠孝東路三段217巷口,大安區,忠孝東路三段221號前方人行道,"Ln. 217, Sec. 3, Zhongxiao E. Rd",Daan Dist.,"No.221, Sec. 3, Zhongxiao E. Rd.",,,,38,17,21,0,25.041840,121.539873,/images/station/default.jpg,2020-07-22 13:20:08,2020-07-22 13:27:25
00,00,1,1,0251,華齡公園,士林區,劍潭路80對面公園(華齡公園),Hualing Park,Shilin Dist.,"No.80, Jiantan Rd.(oppsite)",,,,36,7,29,0,25.083023,121.520692,/images/station/default.jpg,2020-07-22 13:20:08,2020-07-22 13:27:38
00,00,1,1,0252,大安運動中心,大安區,辛亥路三段55號前方人行道(大安運動中心)(鄰近國立臺北教育大學),Daan Sports Center,Daan Dist.,"No.55, Sec. 3, Xinhai Rd.",,,,34,18,13,1,25.020544,121.545608,/images/station/default.jpg,2020-07-22 13:20:08,2020-07-22 13:27:36
00,00,1,1,0253,芝山抽水站,士林區,至誠路二段80號對面人行道(芝山抽水站)(鄰近雙溪生活水岸自行車道),Zhishan Pumping Sta.,Shilin Dist.,"No.80, Sec. 2, Zhicheng Rd.(oppsite)",,,,34,8,26,0,25.101423,121.527990,/images/station/default.jpg,2020-07-22 13:20:08,2020-07-22 13:27:21
00,00,1,1,0254,立功立德路口,北投區,立功街/立德路(西南側人行道),Ligong Lide Intersection,Beitou Dist.,Ligong St./Lide Rd.,,,,58,37,21,0,25.125377,121.471482,/images/station/default.jpg,2020-07-22 13:20:08,2020-07-22 13:27:28
00,00,1,1,0255,光復南路22巷口,松山區,光復南路23號對面人行道,"Ln. 22, Guangfu S. Rd.",Songshan Dist.,"No.23, Guangfu S. Rd.(oppsite)",,,,30,6,24,0,25.046914,121.557674,/images/station/default.jpg,2020-07-22 13:20:08,2020-07-22 13:27:18
00,00,1,1,0256,中山中正路口,士林區,中山北路五段609-625號前人行道(中山中正路口)(鄰近福林公園),Zhongshan & Zhongzheng  Intersection,Shilin Dist.,"No.609 to No.625, Sec. 5, Zhongshan N. Rd.",,,,40,10,29,1,25.096507,121.527526,/images/station/default.jpg,2020-07-22 13:20:08,2020-07-22 13:27:41
00,00,1,1,0257,錦德公園,萬華區,德昌街243號對面公園(錦德公園),Jinde Park,Wanhua Dist.,"No.243, Dechang St.(oppsite)",,,,34,3,31,0,25.023316,121.492637,/images/station/default.jpg,2020-07-22 13:20:08,2020-07-22 13:27:41
00,00,1,1,0258,聯合醫院中興院區,大同區,長安西路299-2號對面人行道(鄰近海關博物館),Taipei City Hospital (Zhongxing Branch),Datong Dist.,"No.299-2, Chang’an W. Rd.(oppsite)",,,,40,31,9,0,25.052096,121.507979,/images/station/default.jpg,2020-07-22 13:20:08,2020-07-22 13:27:32
00,00,1,1,0259,南京遼寧街口,中山區,南京東路三段189號對面(南京遼寧街口東南側)(鄰近遼寧夜市),Nanjing & Liaoning Intersection,Zhongshan Dist.,"No.189, Sec. 3, Nanjing E. Rd.(oppsite)",,,,36,4,32,0,25.051761,121.542168,/images/station/default.jpg,2020-07-22 13:20:08,2020-07-22 13:27:32
00,00,1,1,0260,民權瑞光路口,內湖區,民權東路六段50號前人行道,Minquan & Ruiguang Intersection,Neihu Dist.,"No.50, Sec. 6, Minquan E. Rd.",,,,36,18,18,0,25.068616,121.583991,/images/station/default.jpg,2020-07-22 13:20:08,2020-07-22 13:27:18
00,00,1,1,0261,健康新城,松山區,健康路177號前人行道(健康新城),Jiankang New Village,Songshan Dist.,"No.177, Jiankang Rd.",,,,44,7,37,0,25.054095,121.560928,/images/station/default.jpg,2020-07-22 13:20:08,2020-07-22 13:27:43
00,00,1,1,0262,永安藝文館-表演36房,文山區,木新路二段156號前人行道(永安市場),YONG AN ART CENTER - Performing Arts School 36,Wenshan Dist.,"No.156, Sec. 2, Muxin Rd.",,,,28,11,17,0,24.984144,121.569064,/images/station/default.jpg,2020-07-22 13:20:08,2020-07-22 13:27:32
00,00,1,1,0263,至善臨溪路口,士林區,至善路一段/臨溪路(東南側),Zhishan Linxi Intersection,Shilin Dist.,"Sec. 1, Zhishan Rd./ Linxi Rd. intersection",,,,38,17,21,0,25.097103,121.542153,/images/station/default.jpg,2020-07-22 13:20:08,2020-07-22 13:27:17
